File,Sheet / Workbook,Total Cell Count,Empty Cells Count,Whitespace Cells Count,Total Row Count,Rows Outside of Value Range Count,Total Column Count,Removed Columns Count,Original Size,Cleaned Size,Empty Cell Size,Whitespace Cell Size,Rows Outside of Value Range Size,Removed Columns Size,Reduction Ratio,Empty Cell Reduction Ratio,Whitespace Cell Reduction Ratio,Rows Outside of Value Range Reduction Ratio,Removed Columns Reduction Ratio,Removed Print Areas,Removed Print Titles
strafverfolgung-2100300217005.xlsx,Tab8_4,1965,468,48,100,0,10,1,69681,58543,9312,1826,0,0,0.15984271178657022,0.13363757695785078,0.02620513482871945,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab8_5,2510,488,52,100,0,12,1,87244,75563,9689,1992,0,0,0.1338888634175416,0.11105634771445601,0.022832515703085598,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab9,2336,1167,234,119,1,8,1,72611,40125,23166,9270,50,0,0.4473977771962926,0.31904256930768066,0.12766660698792193,0.0006886009006899782,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab10,801,32,0,67,0,4,1,28973,28361,612,0,0,0,0.02112311462396024,0.02112311462396024,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Bevoelkerung,900,64,0,75,0,11,1,35568,34321,1247,0,0,0,0.035059604138551505,0.035059604138551505,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Straftatenverzeichnis,3,1,0,3,0,0,0,2002,1995,7,0,0,0,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab5_3,1219,339,54,50,2,7,1,41933,32897,6780,2108,148,0,0.21548660959149118,0.16168649989268596,0.050270669878138934,0.003529439820666301,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab5_2,1283,151,25,100,0,8,1,51033,47066,2992,975,0,0,0.07773401524503752,0.05862873042933004,0.019105284815707484,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab5_1,1464,36,2,105,0,6,1,57381,56580,724,77,0,0,0.01395932451508339,0.01261741691500671,0.0013419076000766804,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_2_Lang,36282,11313,264,1592,0,8,1,1195398,943780,240887,10731,0,0,0.2104888915658216,0.20151196505264354,0.008976926513178038,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_3,2537,596,42,102,2,9,1,87331,73614,11930,1636,151,0,0.157069081998374,0.1366067032325291,0.018733324936162418,0.0017290538296824724,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_3_Lang,39583,14071,276,1534,0,11,1,1274347,963811,299283,11253,0,0,0.2436824506982792,0.2348520457928649,0.008830404905414303,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_4,1591,347,33,100,0,7,1,60002,51791,6926,1285,0,0,0.13684543848538383,0.11542948568381053,0.021415952801573282,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_4_Lang,27325,10839,246,1534,0,10,1,912185,671696,230487,10002,0,0,0.26364059922055283,0.2526757181931297,0.010964881027423165,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_1,2384,515,46,100,0,7,1,82578,70531,10261,1786,0,0,0.14588631354598078,0.12425827702293589,0.021628036523044878,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_2,2233,431,34,102,1,6,1,79457,69444,8612,1325,76,0,0.12601784613061154,0.10838566771964711,0.01667568622021974,0.0009564921907446795,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_1_Lang,39382,12568,272,1591,0,14,1,1276512,997836,267555,11121,0,0,0.21831052117018876,0.2095984996615778,0.008712021508610964,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab2_1,2373,541,23,99,0,15,1,83630,71959,10770,901,0,0,0.1395551835465742,0.12878153772569653,0.010773645820877675,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Begriffe,2,0,0,2,0,0,0,1885,1885,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab1_1,1676,321,0,92,0,8,1,67292,61437,5855,0,0,0,0.08700885692207097,0.08700885692207097,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab1_2,2706,0,0,123,0,6,1,103208,103208,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab1_3_1,1918,43,0,80,0,11,1,72221,71374,847,0,0,0,0.011727890779690118,0.011727890779690118,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab1_3_2,1920,4,0,80,0,11,1,72099,72020,79,0,0,0,0.001095715613253998,0.001095715613253998,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_1_Lang,37519,13495,259,1513,0,10,1,1204957,907493,286995,10469,0,0,0.24686690064458733,0.23817862380151325,0.008688276843074069,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_2_1,2418,4,24,93,1,9,0,76547,75477,80,941,49,0,0.013978340104772231,0.0010451095405437183,0.012293100970645485,0.0006401295935830274,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_2_2,2418,204,24,93,1,9,0,76513,71623,3900,941,49,0,0.06391070798426411,0.050971730294198374,0.012298563642779658,0.0006404140472860821,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_2_1,2002,204,0,91,0,9,0,64835,60942,3893,0,0,0,0.060044728927276934,0.060044728927276934,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_2_2,2002,204,0,91,0,10,0,64807,60914,3893,0,0,0,0.06007067137809187,0.06007067137809187,0.0,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_3,2361,504,35,99,0,12,1,82214,70809,10042,1363,0,0,0.1387233317926387,0.12214464689712215,0.016578684895516577,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_3_Lang,25382,8881,205,1025,2,11,1,812241,618077,185820,8242,102,0,0.23904727783995144,0.22877446472167742,0.010147234626176222,0.0001255784920977887,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_4_1,2388,642,74,92,0,10,0,77575,61947,12751,2877,0,0,0.20145665485014502,0.16436996455043507,0.03708669029970996,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_4_2,2388,642,74,92,0,10,0,77535,61907,12751,2877,0,0,0.20156058554201328,0.16445476236538337,0.03710582317662991,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_1_Lang,21182,7005,220,1017,0,8,1,692394,537097,146466,8831,0,0,0.22428992741127163,0.2115356285583064,0.01275429885296522,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab4_1,2076,475,33,99,0,7,1,72115,61392,9438,1285,0,0,0.14869305969631838,0.13087429799625597,0.0178187617000624,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_5_Lang,8672,3104,161,353,0,9,1,273963,203326,64226,6411,0,0,0.2578340870847523,0.23443311688074667,0.02340097020400565,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_3,4011,880,121,101,1,15,1,135005,112324,17847,4784,50,0,0.16800118514129106,0.1321951038850413,0.03543572460279249,0.00037035665345727935,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_3_Lang,57555,20604,499,1385,0,20,1,1791787,1326579,445098,20110,0,0,0.259633539031146,0.24841010678166545,0.011223432249480546,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_4,2388,476,58,100,1,7,1,81780,69941,9483,2280,76,0,0.14476644656395207,0.11595744680851064,0.027879677182685254,0.0009293225727561751,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_4_Lang,20288,7406,230,819,0,9,1,640866,477176,154524,9166,0,0,0.2554200097992404,0.2411174878991864,0.01430252190005399,0.0,0.0,0,0
strafverfolgung-2100300217005.xlsx,Tab3_5,2388,476,58,100,1,7,1,81047,69231,9486,2280,50,0,0.1457919478820931,0.11704319715720508,0.028131824743667256,0.0006169259812207731,0.0,0,0
strafvollzug-2100410227005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
strafvollzug-2100410227005.xlsx,Vorbemerkung,9,6,0,4,1,1,0,2807,2637,81,0,89,0,0.060562878517990734,0.028856430352689703,0.0,0.031706448165301035,0.0,0,0
strafvollzug-2100410227005.xlsx,Inhalt,186,11,0,122,67,7,0,16357,11919,220,0,4218,0,0.27132114690958,0.013449899125756557,0.0,0.2578712477838234,0.0,0,0
strafvollzug-2100410227005.xlsx,Qualitätsbericht,9,6,0,4,1,1,0,2807,2637,81,0,89,0,0.060562878517990734,0.028856430352689703,0.0,0.031706448165301035,0.0,0,0
strafvollzug-2100410227005.xlsx,Vorblatt,242,220,0,46,1,5,1,9445,5091,4306,0,48,0,0.4609846479618846,0.4559025939650609,0.0,0.005082053996823716,0.0,0,0
strafvollzug-2100410227005.xlsx,Schaubild,502,2,0,63,0,5,0,14509,14471,38,0,0,0,0.002619064029223241,0.002619064029223241,0.0,0.0,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab6,1947,657,1,78,4,16,1,63061,49804,12904,39,314,0,0.21022502021851858,0.20462726566340528,0.00061844880353943,0.004979305751573873,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab5,6399,3409,0,208,24,16,1,185803,113396,70343,0,2064,0,0.3896976905647379,0.37858915087485134,0.0,0.0111085396898866,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab4,3276,1156,0,91,5,14,1,107927,84708,22949,0,270,0,0.21513615684675752,0.21263446588898052,0.0,0.002501690957777016,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab1_1,1591,212,0,109,0,8,1,55926,51519,4407,0,0,0,0.07880055788005579,0.07880055788005579,0.0,0.0,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab1_2,1290,0,0,86,0,6,1,43666,43666,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab2,2195,757,0,100,0,9,1,70037,55025,15012,0,0,0,0.21434384682382168,0.21434384682382168,0.0,0.0,0.0,0,0
strafvollzug-2100410227005.xlsx,Tab3_1,1980,742,0,74,2,19,2,62459,47370,14872,0,148,69,0.2415824781056373,0.23810819897852992,0.0,0.0023695544277045743,0.0011047246994028083,0,0
strafvollzug-2100410227005.xlsx,Tab3_2,1980,742,0,74,2,19,2,71747,56658,14872,0,148,69,0.2103084449524022,0.20728392824787098,0.0,0.0020628040196802653,0.0009617126848509345,0,0
strauchbeerenanbau-2030319227005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strauchbeerenanbau-2030319227005.xlsx,Qualitätsbericht,37,1,0,9,0,1,0,3175,3151,24,0,0,0,0.007559055118110236,0.007559055118110236,0.0,0.0,0.0,0,0
strauchbeerenanbau-2030319227005.xlsx,Erläuterungen,104,102,0,31,0,3,0,5675,3910,1765,0,0,0,0.31101321585903086,0.31101321585903086,0.0,0.0,0.0,0,0
strauchbeerenanbau-2030319227005.xlsx,Inhalt,894,803,0,68,31,192,189,38571,9344,15239,0,1002,12986,0.7577454564309973,0.3950895750693526,0.0,0.025978066422960255,0.3366778149386845,0,0
strauchbeerenanbau-2030319227005.xlsx,Vorblatt,504,462,0,63,2,5,1,13857,5105,8702,0,50,0,0.6315941401457748,0.6279858555242838,0.0,0.003608284621490943,0.0,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_1 (2),384,157,0,32,0,14,2,15799,10944,4792,0,0,63,0.3072979302487499,0.30331033609722136,0.0,0.0,0.003987594151528578,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_1,320,127,0,32,0,12,2,13768,9829,3876,0,0,63,0.28609819872167347,0.28152237071470076,0.0,0.0,0.00457582800697269,0,0
strauchbeerenanbau-2030319227005.xlsx,TH2,630,289,0,35,0,20,2,25616,15893,9660,0,0,63,0.3795674578388507,0.37710805746408493,0.0,0.0,0.0024594003747657714,0,0
strauchbeerenanbau-2030319227005.xlsx,SH2,630,289,0,35,0,20,2,25536,15813,9660,0,0,63,0.3807565789473684,0.3782894736842105,0.0,0.0,0.0024671052631578946,0,0
strauchbeerenanbau-2030319227005.xlsx,ST2,630,289,0,35,0,20,2,25525,15802,9660,0,0,63,0.38092066601371205,0.3784524975514202,0.0,0.0,0.0024681684622918708,0,0
strauchbeerenanbau-2030319227005.xlsx,SN2,630,289,0,35,0,20,2,25473,15750,9660,0,0,63,0.3816982687551525,0.3792250618301731,0.0,0.0,0.00247320692497939,0,0
strauchbeerenanbau-2030319227005.xlsx,SL2,630,289,0,35,0,20,2,25811,16088,9660,0,0,63,0.3766998566502654,0.3742590368447561,0.0,0.0,0.002440819805509279,0,0
strauchbeerenanbau-2030319227005.xlsx,RP2,630,289,0,35,0,20,2,25612,15889,9660,0,0,63,0.3796267374668124,0.37716695299078556,0.0,0.0,0.0024597844760268625,0,0
strauchbeerenanbau-2030319227005.xlsx,NW2,630,289,0,35,0,20,2,25406,15683,9660,0,0,63,0.38270487286467764,0.38022514366685034,0.0,0.0,0.002479729197827285,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_1 (3),320,120,0,32,0,12,2,13591,9766,3762,0,0,63,0.2814362445736149,0.27680082407475537,0.0,0.0,0.004635420498859539,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_1 (4),262,103,0,32,0,10,2,11604,8453,3088,0,0,63,0.2715442950706653,0.26611513271285764,0.0,0.0,0.005429162357807653,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_2,320,127,0,32,0,2657,2647,205926,9787,3876,0,0,192263,0.9524732185348135,0.01882229538766353,0.0,0.0,0.9336509231471499,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_2 (4),256,97,0,32,0,2655,2647,203703,8470,2974,0,0,192259,0.9584198563595038,0.014599686798918033,0.0,0.0,0.9438201695605858,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_2 (3),320,128,0,32,0,2657,2647,205817,9640,3914,0,0,192263,0.9531622752250786,0.019016893648240912,0.0,0.0,0.9341453815768377,0,0
strauchbeerenanbau-2030319227005.xlsx,DE3_2 (2),384,157,0,32,0,2659,2647,208022,10963,4792,0,0,192267,0.9472988433915643,0.02303602503581352,0.0,0.0,0.9242628183557509,0,0
strauchbeerenanbau-2030319227005.xlsx,NI2,630,289,0,35,0,20,2,25456,15733,9660,0,0,63,0.3819531741043369,0.37947831552482714,0.0,0.0,0.002474858579509742,0,0
strauchbeerenanbau-2030319227005.xlsx,MV2,630,289,0,35,0,20,2,25499,15776,9660,0,0,63,0.3813090709439586,0.3788383858190517,0.0,0.0,0.002470685124906859,0,0
strauchbeerenanbau-2030319227005.xlsx,HE2,630,289,0,35,0,20,2,25464,15741,9660,0,0,63,0.38183317624882185,0.3793590951932139,0.0,0.0,0.002474081055607917,0,0
strauchbeerenanbau-2030319227005.xlsx,NI1,340,147,0,34,0,12,2,14754,9991,4700,0,0,63,0.3228277077402738,0.3185576792734174,0.0,0.0,0.004270028466856445,0,0
strauchbeerenanbau-2030319227005.xlsx,MV1,340,147,0,34,0,12,2,14786,10023,4700,0,0,63,0.3221290409847153,0.31786825375355066,0.0,0.0,0.0042607872311646155,0,0
strauchbeerenanbau-2030319227005.xlsx,HE1,340,147,0,34,0,12,2,14728,9965,4700,0,0,63,0.3233976099945682,0.31912004345464423,0.0,0.0,0.0042775665399239545,0,0
strauchbeerenanbau-2030319227005.xlsx,BB1,340,147,0,34,0,12,2,14738,9975,4700,0,0,63,0.3231781788573755,0.31890351472384315,0.0,0.0,0.004274664133532365,0,0
strauchbeerenanbau-2030319227005.xlsx,BY1,340,147,0,34,0,12,2,14746,9983,4700,0,0,63,0.3230028482300285,0.31873050318730506,0.0,0.0,0.00427234504272345,0,0
strauchbeerenanbau-2030319227005.xlsx,BW1,340,147,0,34,0,12,2,14780,10017,4700,0,0,63,0.3222598105548038,0.31799729364005414,0.0,0.0,0.0042625169147496615,0,0
strauchbeerenanbau-2030319227005.xlsx,DE1,340,147,0,34,0,12,2,14823,10060,4700,0,0,63,0.32132496795520477,0.31707481616406935,0.0,0.0,0.004250151791135397,0,0
strauchbeerenanbau-2030319227005.xlsx,Vorbemerkung,2,1,0,2,0,4,3,2202,2057,24,0,0,121,0.06584922797456857,0.010899182561307902,0.0,0.0,0.05495004541326067,0,0
strauchbeerenanbau-2030319227005.xlsx,NW1,340,147,0,34,0,12,2,14730,9967,4700,0,0,63,0.3233536999321113,0.31907671418873046,0.0,0.0,0.004276985743380856,0,0
strauchbeerenanbau-2030319227005.xlsx,RP1,340,147,0,34,0,12,2,14779,10016,4700,0,0,63,0.3222816158062115,0.3180188104743217,0.0,0.0,0.0042628053318898435,0,0
strauchbeerenanbau-2030319227005.xlsx,SL1,340,147,0,34,0,12,2,14943,10180,4700,0,0,63,0.318744562671485,0.31452854179214346,0.0,0.0,0.004216020879341498,0,0
strauchbeerenanbau-2030319227005.xlsx,BB2,630,289,0,35,0,20,2,25463,15740,9660,0,0,63,0.3818481718572046,0.3793739936378274,0.0,0.0,0.0024741782193771354,0,0
strauchbeerenanbau-2030319227005.xlsx,BY2,630,289,0,35,0,20,2,25373,15650,9660,0,0,63,0.38320261695503094,0.38071966263350804,0.0,0.0,0.0024829543215228785,0,0
strauchbeerenanbau-2030319227005.xlsx,BW2,630,289,0,35,0,20,2,25345,15622,9660,0,0,63,0.3836259617281515,0.3811402643519432,0.0,0.0,0.002485697376208325,0,0
strauchbeerenanbau-2030319227005.xlsx,DE2,630,289,0,35,0,20,2,25373,15650,9660,0,0,63,0.38320261695503094,0.38071966263350804,0.0,0.0,0.0024829543215228785,0,0
strauchbeerenanbau-2030319227005.xlsx,TH1,340,147,0,34,0,12,2,14854,10091,4700,0,0,63,0.3206543691934832,0.31641308738386964,0.0,0.0,0.004241281809613572,0,0
strauchbeerenanbau-2030319227005.xlsx,SH1,340,147,0,34,0,12,2,14768,10005,4700,0,0,63,0.3225216684723727,0.31825568797399784,0.0,0.0,0.004265980498374865,0,0
strauchbeerenanbau-2030319227005.xlsx,ST1,340,147,0,34,0,12,2,14798,10035,4700,0,0,63,0.3218678199756724,0.3176104879037708,0.0,0.0,0.004257332071901609,0,0
strauchbeerenanbau-2030319227005.xlsx,SN1,340,147,0,34,0,12,2,14762,9999,4700,0,0,63,0.3226527570789866,0.318385042677144,0.0,0.0,0.0042677144018425685,0,0
stromsteuer-2140970217005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
stromsteuer-2140970217005.xlsx,Tabelle 2,106,68,0,29,17,7,2,6528,3887,1343,0,1224,74,0.40456495098039214,0.20572916666666666,0.0,0.1875,0.01133578431372549,0,0
stromsteuer-2140970217005.xlsx,Inhalt,172,111,6,47,1,4,2,11897,9377,2155,227,76,62,0.21181810540472387,0.18113810204253172,0.019080440447171557,0.006388165083634529,0.005211397831386064,0,0
stromsteuer-2140970217005.xlsx,Tabelle 1,171,31,0,31,1,6,0,9235,8579,580,0,76,0,0.07103410936654034,0.06280454791553872,0.0,0.008229561451001625,0.0,0,0
stromsteuer-2140970217005.xlsx,Titel ,286,242,0,52,1,5,1,11409,6469,4892,0,48,0,0.4329914979402226,0.42878429310193705,0.0,0.004207204838285564,0.0,0,0
stromsteuer-2140970217005.xlsx,Qualitätsbericht,5,0,0,2,0,0,0,1897,1897,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
stromsteuer-2140970217005.xlsx,Tab. 8 - Tab. 9,113,42,0,30,13,7,1,7026,5452,830,0,744,0,0.22402504981497295,0.11813265015656134,0.0,0.10589239965841162,0.0,0,0
stromsteuer-2140970217005.xlsx,Tabelle 3,131,59,0,28,9,7,1,7494,5739,1107,0,648,0,0.23418734987990392,0.1477181745396317,0.0,0.08646917534027222,0.0,0,0
stromsteuer-2140970217005.xlsx,Tab. 4 - Tab. 5,94,45,0,17,0,7,2,5586,4706,813,0,0,67,0.15753669889008234,0.14554242749731472,0.0,0.0,0.011994271392767633,0,0
stromsteuer-2140970217005.xlsx,Tab. 6 - Tab. 7,121,50,0,30,13,6,1,7110,5386,980,0,744,0,0.24247538677918426,0.13783403656821377,0.0,0.10464135021097046,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,Workbook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,Vorbemerkung,0,0,0,0,0,0,0,961,961,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,Deckblatt,505,429,0,63,2,3,0,15702,6984,8624,0,94,0,0.5552158960641956,0.5492293975289771,0.0,0.005986498535218443,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,Gebietsstand,0,0,0,0,0,0,0,961,961,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,Inhalt,231,77,0,126,0,4,1,20568,18998,1570,0,0,0,0.07633216647218981,0.07633216647218981,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-01,0,0,0,0,0,0,0,920,920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-02,0,0,0,0,0,0,0,920,920,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-03,1501,1218,0,101,0,12,1,40938,16499,24439,0,0,0,0.5969759147979872,0.5969759147979872,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-04,277909,275459,1,430,0,7,0,6170835,105112,6065684,39,0,0,0.9829663246546051,0.9829600046022945,6.320052310586817e-06,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-14,4346,146,0,244,3,16,2,158415,155477,2736,0,132,70,0.018546223526812487,0.017271091752674935,0.0,0.0008332544266641417,0.00044187734747340847,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-10,11056,464,1,1246,0,11,1,475488,465724,9720,44,0,0,0.020534692778787268,0.02044215626892792,9.25365098593445e-05,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-12,2152,151,0,308,0,14,3,94007,90873,3008,0,0,126,0.03333794291914432,0.03199761719871924,0.0,0.0,0.0013403257204250747,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-13,2342,78,0,266,0,13,1,98084,96675,1409,0,0,0,0.01436523795930019,0.01436523795930019,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-05,242,62,0,73,0,5,1,16772,15517,1255,0,0,0,0.0748270927736704,0.0748270927736704,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-06,509,184,0,146,0,5,1,31899,28102,3797,0,0,0,0.11903194457506505,0.11903194457506505,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-07,44,21,0,52,0,3,2,6414,5876,469,0,0,69,0.08387901465544122,0.07312129716245712,0.0,0.0,0.010757717492984098,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ANH-08,157,73,0,50,0,5,1,9787,8969,818,0,0,0,0.08358025952794523,0.08358025952794523,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-09,11062,5981,0,500,0,13,1,327901,199057,128844,0,0,0,0.39293567265729595,0.39293567265729595,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-11,8392,903,0,730,0,15,1,337288,318534,18754,0,0,0,0.055602333910485996,0.055602333910485996,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-07,15764,4077,0,1371,0,5,0,598692,517323,81369,0,0,0,0.13591128660479845,0.13591128660479845,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-06,597,89,0,68,0,6,1,26440,24707,1733,0,0,0,0.0655446293494705,0.0655446293494705,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-07,1247,264,0,129,2,15,3,49951,44713,5002,0,128,108,0.10486276551019999,0.10013813537266521,0.0,0.0025625112610358153,0.002162118876498969,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-08,2727,676,0,267,1,11,1,107912,94158,13677,0,77,0,0.1274557046482319,0.12674216027874566,0.0,0.000713544369486248,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-09,871,158,0,119,28,11,1,36657,32130,3131,0,1396,0,0.12349619445126442,0.08541342717625555,0.0,0.038082767275008866,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-08,16239,1659,0,871,0,14,1,598717,564132,34585,0,0,0,0.05776518789344549,0.05776518789344549,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-05,3421,133,0,405,0,5,0,146144,143491,2653,0,0,0,0.01815332822421721,0.01815332822421721,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-04,3182,30,0,406,6,4,2,139823,138783,636,0,335,69,0.007437975154302225,0.004548607882823284,0.0,0.002395886227587736,0.0004934810438912053,0,0
studierende-hochschulen-endg-2110410227005.xlsx,Erläuterungen,0,0,0,0,0,0,0,961,961,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-01,1118,188,0,98,5,14,1,45381,41528,3461,0,392,0,0.08490337365857958,0.07626539741301426,0.0,0.008637976245565325,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-02,941,251,0,88,4,5,2,38483,33319,4769,0,328,67,0.13418912246966194,0.12392484993373698,0.0,0.008523244029831354,0.0017410285060935997,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-03,3259,107,0,431,0,11,2,145403,143030,2306,0,0,67,0.016320158456152898,0.015859370164301976,0.0,0.0,0.0004607882918509247,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-11,14433,11948,0,488,199,29,17,367249,115706,231248,0,19110,1185,0.6849385566740822,0.6296763231485994,0.0,0.052035539919781944,0.0032266936057007644,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-10,2784,529,0,312,11,16,5,120798,108542,10968,0,996,292,0.10145863342108313,0.09079620523518601,0.0,0.008245169622013609,0.002417258563883508,0,0
studierende-hochschulen-endg-2110410227005.xlsx,ZUS-12,8162,4058,0,506,188,17,2,261460,167018,75962,0,18424,56,0.36121012774420563,0.2905301002065325,0.0,0.07046584563604376,0.00021418190162931234,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-03,8187,2803,0,761,2,13,1,306894,247544,59154,0,196,0,0.19338924840498672,0.19275059140941173,0.0,0.0006386569955750194,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-04,53820,2137,0,5541,0,13,1,2171274,2123474,47800,0,0,0,0.022014724995555606,0.022014724995555606,0.0,0.0,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-05,5572,303,0,546,5,11,1,227236,220948,5913,0,375,0,0.02767167174215353,0.026021405059057545,0.0,0.0016502666830959883,0.0,0,0
studierende-hochschulen-endg-2110410227005.xlsx,TAB-06,2767,367,0,133,0,13,2,97315,90070,7176,0,0,69,0.07444895442634743,0.07373991676514412,0.0,0.0,0.0007090376612033088,0,0
